1,0.122362814481629,-0.118242101934798,0.0960921368454908,-0.156331397815947,0.339528684785363,0.0629337586569646,-0.00935883051037839,0.0375202711616905,0.149300090990922,0.0606327816650299,-0.0171233980487645,-0.128786841793573,0.253239494831653,0.0767222517416495,-0.233348705345629,0.0354648851550169,0.328299209496258,-0.182666604987507,-0.111169190550212,-0.286149322400259,-0.189497717026264,-0.138674571256054,0.0164824623325152,0.267749838813793,-0.296032651331214,0.114796986572848,0.109750538741183,-0.189002740907506,-0.094363770924171,0.00179185414934788,-0.143683240599515,0.142767745540234,0.113280387568774,-0.112753773076765,0.130552402360144,0.0255622952009922,-0.0541380563867937,-0.0333636193320739,-0.245321321613306,-0.347676157379286,-0.18931499603574,-0.165867391315539,-0.27014276771189,-0.0265192395698614
0.122362814481629,1,-0.0277848507622335,0.689492410359866,0.131889396735479,0.090649136670303,0.637877450402712,0.457287013810459,0.929978014478262,0.488169982181525,-0.0863935828584936,0.436326553120961,0.655572810859979,0.608152855061403,0.521375239462649,0.0909592100183161,0.477245464062423,-0.0492380876832483,0.018448093422674,0.163529004043839,-0.060413279834782,-0.192317528446772,0.130143279668719,0.340498536684805,0.499047230947701,0.135657354167397,0.660466958961537,0.24443771592682,0.0384122562796298,0.518726930806759,0.113332962755115,0.0197224622044018,0.332520203049105,0.514832394493606,-0.00514858462051419,0.128469762673612,0.0579610886505571,-0.102987325455922,-0.0985697947188378,-0.171961796331457,-0.132752056067964,0.00198721425230817,0.0828968202073173,0.099083958591598,-0.162316630458529
-0.118242101934798,-0.0277848507622335,0.999999999999999,-0.0241177610593065,0.00573654474488167,0.0596121418323317,-0.00817955680197465,-0.0356510000751374,-0.0102192620370103,-0.102745202630906,-0.0612017910727568,-0.0999009873909312,-0.0295898887699701,-0.141639543272719,-0.0772563098796099,0.0561007389991502,-0.10702616954927,0.0177866194937746,-0.000327683623391492,0.068665338780565,-0.0027438125487015,-0.068170742520974,-0.0487722024364043,-0.0484686605197086,-0.0584686027809258,-0.0874420766057631,0.0176423258919339,-0.0674187602014518,0.0125990296536567,-0.0331542911338873,0.195203593730701,-0.153787991756697,0.119039987369808,-0.0527295592625353,0.0823682839238017,0.0838243327511517,0.115845448577838,-0.0904963360955222,-0.146348785248607,0.015760565677031,0.00646311224562896,-0.11762936729948,-0.0368108094623814,-0.0111687504979995,-0.112330786593279
0.0960921368454908,0.689492410359866,-0.0241177610593065,1,-0.0330760378327761,-0.0635889493357409,0.633711464817806,0.775679603304518,0.578257849832172,0.558263318666711,0.0257203303745841,0.71632209772951,0.648362539040453,0.350006934117813,0.337684101188007,0.298003423646689,0.636938664470073,-0.0525621488643066,-0.0345374872034399,0.653443254047871,-0.0300102376417204,-0.215114373065391,0.0103230005194189,0.298979923712349,0.329746217094017,-0.00783368980558385,0.422901342467583,-0.0523891391680084,-0.204315198777943,0.153175198796654,-0.0610451526334942,-0.103583069749716,0.229114551226521,0.199505638517239,-0.0813949306608924,0.0593065871646461,-0.0777299110460206,-0.26083023185945,-0.206775327575146,-0.221069164985324,-0.165005872397545,-0.13395172417812,0.21457722452767,-0.00756194711035926,-0.286450205591497
-0.156331397815947,0.131889396735479,0.00573654474488167,-0.0330760378327761,1,0.00726006606322147,0.105823234739983,-0.0331566881686068,0.0931846722251702,0.121130744609084,0.206666249436401,-0.106351855724482,0.219106821639938,0.167614095743614,0.266188861973763,-0.0466052651239101,0.158891200135431,-0.165273867616071,0.465719637665421,-0.0231937403455096,0.10190621635562,-0.0102770204326879,0.336953875812843,0.581257097595443,0.347683250695911,0.204945345010921,0.175766110196044,0.165198736852937,0.25930774131168,0.0719543733827193,0.0471618235370558,-0.0125805086805119,0.221808914621179,0.168109891885208,-0.0754338421187188,-0.0298454549212395,0.0592707408311469,0.0830370570224437,0.103501824703135,0.0395329605037801,0.120989285671309,0.290279886668588,0.298967202252286,0.195777125454803,0.186241617455377
0.339528684785363,0.090649136670303,0.0596121418323317,-0.0635889493357409,0.00726006606322147,1,-0.0779696554141928,-0.125240007146376,0.0139207174030609,0.0406255742954404,-0.112161969628489,-0.114328567837824,-0.131837602531983,0.23381916365474,0.106165959385386,-0.0907970420416738,-0.103776310034323,0.129447935919143,-0.098820183425812,-0.185244510417272,-0.356617139866255,-0.130609653754345,-0.140587933895802,-0.00792452328375354,0.296765694033332,-0.206171774624232,0.096626173915419,0.177211466473579,0.0763131750087648,-0.161224928819316,0.013914684400431,-0.213603284068153,0.137104804319442,-0.0183696102474624,-0.0861417468954028,0.284955290521088,0.0661281785046099,0.130814107969734,-0.0484392070459409,-0.194346442298707,-0.312390518959565,0.039526811958864,-0.225881640494414,-0.236017683144227,-0.0833778090609833
0.0629337586569646,0.637877450402712,-0.00817955680197465,0.633711464817806,0.105823234739983,-0.0779696554141928,1,0.466781358345542,0.621431046319588,0.318613877754888,0.0257375360647411,0.267305176211905,0.712485700093595,0.371147921760435,0.201362030705058,-0.160416803277155,0.586812682798997,0.0103492432061333,-0.107695060213144,0.264943104119744,-0.340172457614995,-0.121505023174003,-3.56313398229789e-05,0.286267388117368,0.397978497215355,-0.0904099144041806,0.439552416081215,0.00973998045728592,-0.0897346637101232,0.405570914941963,0.191284887254214,-0.0244269642963359,0.313823779138714,0.316842203934469,0.185846044075236,0.350892100710564,0.403036455736617,-0.345206520086505,0.0171284869186244,-0.356322110485493,-0.425086150419883,-0.345097429109598,0.207813781448404,-0.0166420999257661,-0.212892061269695
-0.00935883051037839,0.457287013810459,-0.0356510000751374,0.775679603304518,-0.0331566881686068,-0.125240007146376,0.466781358345542,1,0.462289469317753,0.286438248779886,0.0080932921374416,0.581102833815006,0.501006481727951,0.190444728348763,0.249102616148057,0.335382661517503,0.476360310613308,0.00631994016399535,0.0817902017030179,0.55519252847659,0.107925269751026,-0.0194721749672421,0.00769787603063697,0.260203291727993,0.186298289042702,0.0522747079336404,0.225117397479858,-0.112899222878043,-0.0770649737321816,0.0348160960758115,-0.0619002966575044,0.106901533718106,0.208416371154394,0.108608683117678,-0.0586471532965247,0.139455796951826,-0.0104599175204515,-0.179482074771714,-0.0305148354405814,0.0108756667102117,0.0543046689489135,-0.00757793840631952,0.296790801618109,0.0897203574091684,-0.14025056355394
0.0375202711616905,0.929978014478262,-0.0102192620370103,0.578257849832172,0.0931846722251702,0.0139207174030609,0.621431046319588,0.462289469317753,1,0.313621953619979,-0.162550243128075,0.35439259555906,0.651414039889934,0.502477927503776,0.389826625277064,0.112562090069489,0.452814286709331,-0.00171993859804835,0.0290531771799948,0.126239544230651,-0.00916258689803795,-0.0481161486741439,0.152344073119907,0.305800376308214,0.421577703753773,0.167226414980962,0.640303639461822,0.206925007879757,0.133180949360248,0.564075219311068,0.191561663924998,0.154841194077813,0.315625533875398,0.555850124876348,0.0380426181611283,0.180337006146208,0.125928350504683,-0.0298001353211183,0.0172977221285035,-0.0399284814450922,-0.0167417677736791,0.0666017599688327,0.105229670735432,0.162862379361793,-0.0742089952885031
0.149300090990922,0.488169982181525,-0.102745202630906,0.558263318666711,0.121130744609084,0.0406255742954404,0.318613877754888,0.286438248779886,0.313621953619979,1,-0.0893048883379844,0.407700866297345,0.403430708506645,0.503983822604774,0.568945884640455,0.0880667086614388,0.284660179086491,-0.121777341485815,0.1040522725301,0.319977326475456,-0.12139176017552,-0.282165459459156,0.0713668095295672,0.413665434678099,0.434402965626429,0.0583559135299157,0.333445822711644,0.138711326547628,-0.0612368270645397,0.133756140724655,-0.122907657614324,-0.283145182514293,0.271856984058321,0.112445537418439,-0.0604495498879377,-0.171669160219131,-0.224107786466079,-0.0393852781676911,-0.27071272521383,-0.296066723746626,-0.246945687997362,-0.0388985600281336,0.0817275681039695,0.0150649806093101,-0.109248865216173
